instrument,session,direction,units,entry_time,entry,stop_loss,take_profit,exit_time,exit,outcome,pnl_usd,r_multiple,nav_after
USD_JPY,LONDON,short,45068,2025-04-02T07:30:00.000000000Z,149.681,149.83104602001518,149.38090795996968,2025-04-02T10:00:00.000000000Z,149.38090795996968,tp,90.54,2.004,9126.18
USD_JPY,LONDON,short,16668,2025-04-03T09:00:00.000000000Z,146.808,147.20989243178917,146.00421513642164,2025-04-03T12:30:00.000000000Z,146.00421513642164,tp,91.76,2.011,9217.94
USD_CAD,NEWYORK,short,20887,2025-04-03T13:00:00.000000000Z,1.40812,1.4112270908429516,1.4019058183140969,2025-04-04T06:15:00.000000000Z,1.4112270908429516,sl,-45.99,-0.998,9171.95
USD_JPY,LONDON,short,15528,2025-04-04T10:45:00.000000000Z,145.118,145.54657591950138,144.26084816099723,2025-04-04T12:30:00.000000000Z,145.54657591950138,sl,-45.72,-0.997,9126.23
GBP_USD,NEWYORK,short,12207,2025-04-04T14:15:00.000000000Z,1.29544,1.2991781063568641,1.2879637872862715,2025-04-04T17:00:00.000000000Z,1.2879637872862715,tp,91.26,2.0,9217.49
AUD_USD,LONDON,short,18842,2025-04-07T09:30:00.000000000Z,0.5991299999999999,0.601575992236054,0.5942380155278919,2025-04-07T09:30:00.000000000Z,0.601575992236054,sl,-46.09,-1.0,9171.4
USD_CAD,LONDON,long,25061,2025-04-07T08:30:00.000000000Z,1.4263,1.423677028193832,1.4315459436123357,2025-04-07T13:45:00.000000000Z,1.423677028193832,sl,-46.17,-1.002,9125.23
AUD_USD,NEWYORK,short,10132,2025-04-07T15:30:00.000000000Z,0.59661,0.601113123367167,0.5876037532656658,2025-04-08T00:00:00.000000000Z,0.601113123367167,sl,-45.63,-1.0,9079.61
EUR_USD,NEWYORK,short,13334,2025-04-07T15:00:00.000000000Z,1.09212,1.095541783768354,1.0852764324632918,2025-04-08T01:30:00.000000000Z,1.095541783768354,sl,-45.63,-1.0,9033.98
GBP_USD,LONDON,short,25205,2025-04-08T07:45:00.000000000Z,1.27572,1.2775120636961081,1.2721358726077836,2025-04-08T11:15:00.000000000Z,1.2775120636961081,sl,-45.17,-1.0,8988.81
EUR_USD,LONDON,short,22857,2025-04-08T07:45:00.000000000Z,1.09473,1.0967061657739743,1.0907776684520514,2025-04-08T12:30:00.000000000Z,1.0967061657739743,sl,-45.17,-1.0,8943.64
USD_CAD,NEWYORK,short,30111,2025-04-08T14:30:00.000000000Z,1.41617,1.4182731344259323,1.4119637311481352,2025-04-08T14:45:00.000000000Z,1.4182731344259323,sl,-44.65,-0.999,8898.99
EUR_USD,NEWYORK,short,18341,2025-04-08T14:30:00.000000000Z,1.09049,1.0929280285201213,1.0856139429597573,2025-04-08T16:45:00.000000000Z,1.0929280285201213,sl,-44.72,-1.0,8854.28
AUD_USD,NEWYORK,short,20126,2025-04-08T15:45:00.000000000Z,0.60175,0.6039608163445235,0.5973283673109531,2025-04-08T17:30:00.000000000Z,0.5973283673109531,tp,88.99,2.0,8943.27
USD_JPY,NEWYORK,short,15030,2025-04-09T12:15:00.000000000Z,144.397,144.8265779265346,143.53784414693075,2025-04-09T13:00:00.000000000Z,144.8265779265346,sl,-44.58,-0.997,8898.68
GBP_USD,LONDON,short,16335,2025-04-09T07:15:00.000000000Z,1.2811,1.283837431851235,1.27562513629753,2025-04-09T14:00:00.000000000Z,1.27562513629753,tp,89.43,2.0,8988.12
USD_CAD,NEWYORK,short,22004,2025-04-09T14:15:00.000000000Z,1.41633,1.4192226833338855,1.4105446333322293,2025-04-09T14:45:00.000000000Z,1.4192226833338855,sl,-44.85,-0.998,8943.27
EUR_USD,NEWYORK,long,15113,2025-04-09T15:30:00.000000000Z,1.10629,1.103331271983881,1.112207456032238,2025-04-09T16:00:00.000000000Z,1.103331271983881,sl,-44.72,-1.0,8898.55
GBP_USD,NEWYORK,short,13875,2025-04-09T14:15:00.000000000Z,1.2762499999999999,1.279488831378616,1.2697723372427678,2025-04-09T17:15:00.000000000Z,1.279488831378616,sl,-44.94,-1.0,8853.61
GBP_USD,LONDON,long,20342,2025-04-10T08:00:00.000000000Z,1.2877800000000001,1.285603830757439,1.2921323384851227,2025-04-10T10:30:00.000000000Z,1.2921323384851227,tp,88.54,2.0,8942.15
USD_CAD,NEWYORK,short,25201,2025-04-10T14:00:00.000000000Z,1.40386,1.4063506636225929,1.3988786727548146,2025-04-10T16:45:00.000000000Z,1.3988786727548146,tp,89.74,2.007,9031.89
GBP_USD,LONDON,long,15906,2025-04-11T07:30:00.000000000Z,1.30508,1.3022408969284054,1.3107582061431893,2025-04-11T08:30:00.000000000Z,1.3107582061431893,tp,90.32,2.0,9122.2
EUR_USD,LONDON,long,9222,2025-04-11T10:00:00.000000000Z,1.13861,1.1336642184800083,1.148501563039983,2025-04-11T10:30:00.000000000Z,1.1336642184800083,sl,-45.61,-1.0,9076.59
USD_JPY,LONDON,short,12734,2025-04-11T08:00:00.000000000Z,142.829,143.33551536415985,141.81596927168033,2025-04-11T13:30:00.000000000Z,143.33551536415985,sl,-45.0,-0.996,9031.6
USD_CAD,NEWYORK,short,21047,2025-04-11T12:15:00.000000000Z,1.38578,1.3887679846816257,1.3798040306367487,2025-04-11T14:15:00.000000000Z,1.3887679846816257,sl,-45.28,-0.998,8986.31
USD_JPY,LONDON,short,23549,2025-04-15T09:15:00.000000000Z,142.754,143.0263665435254,142.20926691294918,2025-04-15T11:00:00.000000000Z,143.0263665435254,sl,-44.84,-0.998,8941.47
USD_JPY,NEWYORK,short,24690,2025-04-15T12:30:00.000000000Z,142.662,142.92032161274972,142.14535677450058,2025-04-15T13:15:00.000000000Z,142.92032161274972,sl,-44.63,-0.998,8896.84
GBP_USD,LONDON,long,25314,2025-04-15T08:00:00.000000000Z,1.32248,1.3207050963749953,1.3260298072500096,2025-04-15T14:15:00.000000000Z,1.3207050963749953,sl,-44.93,-1.0,8851.91
AUD_USD,LONDON,long,29908,2025-04-16T08:30:00.000000000Z,0.63631,0.6348301632615772,0.6392696734768458,2025-04-17T04:30:00.000000000Z,0.6348301632615772,sl,-44.26,-1.0,8807.65
GBP_USD,NEWYORK,long,26342,2025-04-17T13:00:00.000000000Z,1.3250600000000001,1.3233882256416283,1.3284035487167438,2025-04-17T14:45:00.000000000Z,1.3233882256416283,sl,-44.04,-1.0,8763.62
USD_JPY,LONDON,short,29051,2025-04-21T07:30:00.000000000Z,140.604,140.81607093108312,140.1798581378338,2025-04-21T10:00:00.000000000Z,140.81607093108312,sl,-43.75,-0.998,8719.86
USD_JPY,NEWYORK,long,16897,2025-04-23T14:15:00.000000000Z,142.405,142.03756251721956,143.1398749655609,2025-04-23T17:15:00.000000000Z,143.1398749655609,tp,86.75,1.99,8806.61
EUR_USD,NEWYORK,short,14804,2025-04-23T14:15:00.000000000Z,1.13687,1.1398150459621148,1.1309799080757705,2025-04-24T20:45:00.000000000Z,1.1398150459621148,sl,-43.6,-1.0,8763.01
USD_JPY,NEWYORK,long,27165,2025-04-25T13:45:00.000000000Z,143.774,143.54211029827593,144.23777940344814,2025-04-25T17:45:00.000000000Z,143.54211029827593,sl,-43.88,-1.002,8719.13
EUR_USD,NEWYORK,long,26298,2025-04-29T13:00:00.000000000Z,1.14113,1.139472304195447,1.1444453916091057,2025-04-29T13:45:00.000000000Z,1.139472304195447,sl,-43.59,-1.0,8675.54
USD_JPY,NEWYORK,short,36286,2025-04-29T13:00:00.000000000Z,142.303,142.4739670687461,141.96106586250778,2025-04-30T00:45:00.000000000Z,142.4739670687461,sl,-43.54,-0.999,8631.99
EUR_USD,NEWYORK,short,18989,2025-04-30T16:00:00.000000000Z,1.13474,1.1370128222808893,1.1301943554382217,2025-05-01T03:30:00.000000000Z,1.1301943554382217,tp,86.32,2.0,8718.31
USD_JPY,NEWYORK,long,29903,2025-05-01T12:15:00.000000000Z,144.59,144.37922397319622,145.01155205360757,2025-05-01T12:30:00.000000000Z,144.37922397319622,sl,-43.65,-1.001,8674.66
GBP_USD,NEWYORK,short,24359,2025-05-01T15:00:00.000000000Z,1.3294599999999999,1.3312405768083575,1.3258988463832846,2025-05-02T04:15:00.000000000Z,1.3312405768083575,sl,-43.37,-1.0,8631.28
EUR_USD,NEWYORK,long,18627,2025-05-02T14:15:00.000000000Z,1.13696,1.134643214125099,1.1415935717498018,2025-05-02T15:15:00.000000000Z,1.134643214125099,sl,-43.15,-1.0,8588.13
GBP_USD,NEWYORK,short,19898,2025-05-02T16:00:00.000000000Z,1.3279999999999998,1.3301579856822054,1.3236840286355886,2025-05-05T05:00:00.000000000Z,1.3301579856822054,sl,-42.94,-1.0,8545.19
USD_JPY,LONDON,short,26352,2025-05-05T09:15:00.000000000Z,143.944,144.17737944353445,143.47724111293107,2025-05-05T16:15:00.000000000Z,144.17737944353445,sl,-42.66,-0.998,8502.53
USD_JPY,NEWYORK,short,26320,2025-05-06T13:15:00.000000000Z,142.648,142.87840031150913,142.18719937698174,2025-05-06T14:45:00.000000000Z,142.87840031150913,sl,-42.44,-0.998,8460.09
EUR_USD,NEWYORK,long,25184,2025-05-06T14:15:00.000000000Z,1.1353,1.1336119535327145,1.138676092934571,2025-05-06T15:00:00.000000000Z,1.1336119535327145,sl,-42.51,-1.0,8417.58
EUR_USD,NEWYORK,short,19767,2025-05-08T15:30:00.000000000Z,1.12737,1.1294991285584006,1.1231117428831987,2025-05-08T16:00:00.000000000Z,1.1231117428831987,tp,84.17,2.0,8501.75
USD_JPY,NEWYORK,long,21150,2025-05-08T15:30:00.000000000Z,145.114,144.82522795389426,145.6915440922115,2025-05-08T16:00:00.000000000Z,145.6915440922115,tp,83.84,1.992,8585.59
AUD_USD,LONDON,short,24892,2025-05-12T08:30:00.000000000Z,0.64037,0.642094548426354,0.6369209031472919,2025-05-12T15:30:00.000000000Z,0.6369209031472919,tp,85.85,2.0,8671.45
USD_JPY,LONDON,long,27023,2025-05-13T08:30:00.000000000Z,148.012,147.77452948884175,148.4869410223165,2025-05-13T13:15:00.000000000Z,147.77452948884175,sl,-43.43,-1.002,8628.02
EUR_USD,LONDON,long,29933,2025-05-14T07:45:00.000000000Z,1.1205399999999999,1.1190987785736737,1.1234224428526522,2025-05-14T08:00:00.000000000Z,1.1234224428526522,tp,86.28,2.0,8714.3
EUR_USD,NEWYORK,long,25649,2025-05-15T13:15:00.000000000Z,1.12219,1.1204912551496862,1.1255874897006277,2025-05-15T13:15:00.000000000Z,1.1204912551496862,sl,-43.57,-1.0,8670.73
GBP_USD,NEWYORK,long,23044,2025-05-15T13:00:00.000000000Z,1.3306200000000001,1.3287292837250109,1.3344014325499787,2025-05-15T14:15:00.000000000Z,1.3287292837250109,sl,-43.57,-1.0,8627.16
USD_JPY,NEWYORK,short,20971,2025-05-15T14:15:00.000000000Z,145.636,145.93706387935475,145.03387224129048,2025-05-15T14:30:00.000000000Z,145.93706387935475,sl,-43.26,-0.998,8583.9
USD_JPY,LONDON,short,29368,2025-05-19T08:00:00.000000000Z,144.846,145.0576784303768,144.42264313924642,2025-05-19T13:00:00.000000000Z,145.0576784303768,sl,-42.86,-0.999,8541.04
EUR_USD,LONDON,long,30275,2025-05-20T09:15:00.000000000Z,1.12675,1.1253394677682642,1.1295710644634713,2025-05-20T09:30:00.000000000Z,1.1253394677682642,sl,-42.7,-1.0,8498.34
GBP_USD,NEWYORK,long,20520,2025-05-21T15:15:00.000000000Z,1.34495,1.3428793159656773,1.3490913680686456,2025-05-21T18:15:00.000000000Z,1.3428793159656773,sl,-42.49,-1.0,8455.85
USD_JPY,LONDON,short,27460,2025-05-22T07:45:00.000000000Z,143.068,143.2882735259768,142.62745294804645,2025-05-22T08:30:00.000000000Z,143.2882735259768,sl,-42.21,-0.998,8413.63
EUR_USD,LONDON,long,34758,2025-05-23T07:30:00.000000000Z,1.1334,1.1321897098362395,1.135820580327521,2025-05-23T11:15:00.000000000Z,1.135820580327521,tp,84.13,2.0,8497.77
USD_JPY,LONDON,short,37979,2025-05-23T08:00:00.000000000Z,143.304,143.46273322179437,142.98653355641127,2025-05-23T11:15:00.000000000Z,142.98653355641127,tp,84.32,2.004,8582.09
GBP_USD,NEWYORK,long,20134,2025-05-23T13:00:00.000000000Z,1.35189,1.3497588527184066,1.356152294563187,2025-05-23T13:15:00.000000000Z,1.3497588527184066,sl,-42.91,-1.0,8539.18
USD_JPY,NEWYORK,long,27965,2025-05-27T14:15:00.000000000Z,144.282,144.06172311684261,144.7225537663148,2025-05-28T00:00:00.000000000Z,144.06172311684261,sl,-42.76,-1.002,8496.42
EUR_USD,NEWYORK,short,29719,2025-05-27T15:15:00.000000000Z,1.13357,1.1350066493018625,1.130696701396275,2025-05-28T02:45:00.000000000Z,1.130696701396275,tp,85.39,2.0,8581.82
USD_JPY,NEWYORK,long,31928,2025-05-28T12:00:00.000000000Z,144.431,144.23690041628245,144.81919916743513,2025-05-28T13:15:00.000000000Z,144.81919916743513,tp,85.59,1.995,8667.4
EUR_USD,NEWYORK,short,35737,2025-05-28T12:00:00.000000000Z,1.13172,1.1329206707684394,1.1293186584631214,2025-05-28T15:15:00.000000000Z,1.1293186584631214,tp,85.82,2.0,8753.22
GBP_USD,NEWYORK,short,25155,2025-05-28T15:00:00.000000000Z,1.34704,1.3487627678731682,1.3435944642536637,2025-05-28T23:30:00.000000000Z,1.3435944642536637,tp,86.67,2.0,8839.89
EUR_USD,NEWYORK,long,30969,2025-05-30T12:15:00.000000000Z,1.1348799999999999,1.1334528224410285,1.1377343551179426,2025-05-30T13:15:00.000000000Z,1.1334528224410285,sl,-44.2,-1.0,8795.69
USD_JPY,NEWYORK,short,24557,2025-05-30T13:00:00.000000000Z,143.72,143.97866766029748,143.20266467940505,2025-05-30T13:15:00.000000000Z,143.97866766029748,sl,-44.12,-0.998,8751.57
GBP_USD,NEWYORK,short,26943,2025-05-30T13:45:00.000000000Z,1.34618,1.3478040551406893,1.342931889718621,2025-05-30T14:30:00.000000000Z,1.3478040551406893,sl,-43.76,-1.0,8707.82
EUR_USD,NEWYORK,long,27011,2025-06-02T14:15:00.000000000Z,1.1441999999999999,1.1425881322316298,1.14742373553674,2025-06-02T15:30:00.000000000Z,1.1425881322316298,sl,-43.54,-1.0,8664.28
USD_JPY,NEWYORK,short,31641,2025-06-02T14:15:00.000000000Z,142.612,142.8082364522664,142.21952709546716,2025-06-02T15:45:00.000000000Z,142.8082364522664,sl,-43.48,-0.999,8620.8
USD_JPY,LONDON,short,30039,2025-06-03T07:15:00.000000000Z,142.78,142.98487319343053,142.37025361313894,2025-06-03T10:15:00.000000000Z,142.98487319343053,sl,-43.04,-0.999,8577.76
GBP_USD,NEWYORK,long,26073,2025-06-03T14:45:00.000000000Z,1.35334,1.3516950788910775,1.3566298422178449,2025-06-03T15:15:00.000000000Z,1.3516950788910775,sl,-42.89,-1.0,8534.87
GBP_USD,NEWYORK,long,25393,2025-06-04T14:30:00.000000000Z,1.35572,1.3540394518779248,1.3590810962441504,2025-06-05T12:30:00.000000000Z,1.3590810962441504,tp,85.35,2.0,8620.22
EUR_USD,NEWYORK,long,31756,2025-06-05T12:45:00.000000000Z,1.14422,1.142876187153315,1.14690762569337,2025-06-05T12:45:00.000000000Z,1.142876187153315,sl,-42.67,-1.0,8577.55
USD_JPY,NEWYORK,short,31094,2025-06-05T12:45:00.000000000Z,142.946,143.14414128336722,142.54971743326556,2025-06-05T12:45:00.000000000Z,143.14414128336722,sl,-43.04,-0.999,8534.5
GBP_USD,NEWYORK,long,23696,2025-06-05T14:30:00.000000000Z,1.35958,1.3577792311269719,1.3631815377460563,2025-06-05T15:45:00.000000000Z,1.3577792311269719,sl,-42.67,-1.0,8491.83
USD_JPY,NEWYORK,long,38529,2025-06-06T12:30:00.000000000Z,144.254,144.09503138134437,144.57193723731123,2025-06-06T12:30:00.000000000Z,144.09503138134437,sl,-42.51,-1.001,8449.33
GBP_USD,NEWYORK,short,21408,2025-06-06T13:45:00.000000000Z,1.3522399999999999,1.3542133333087776,1.3482933333824445,2025-06-06T14:15:00.000000000Z,1.3542133333087776,sl,-42.25,-1.0,8407.08
EUR_USD,NEWYORK,short,20883,2025-06-06T14:45:00.000000000Z,1.13988,1.1418928454886315,1.135854309022737,2025-06-09T02:00:00.000000000Z,1.1418928454886315,sl,-42.03,-1.0,8365.05
EUR_USD,LONDON,short,30656,2025-06-10T07:15:00.000000000Z,1.1378000000000001,1.1391643232182074,1.1350713535635857,2025-06-10T07:15:00.000000000Z,1.1391643232182074,sl,-41.82,-1.0,8323.22
USD_JPY,NEWYORK,long,34721,2025-06-10T15:00:00.000000000Z,144.809,144.63543532324118,145.15612935351763,2025-06-10T23:15:00.000000000Z,145.15612935351763,tp,83.03,1.995,8406.26
EUR_USD,LONDON,long,32194,2025-06-12T08:30:00.000000000Z,1.1536199999999999,1.152314462814873,1.1562310743702537,2025-06-12T09:15:00.000000000Z,1.1562310743702537,tp,84.06,2.0,8490.32
USD_JPY,LONDON,short,27588,2025-06-12T10:30:00.000000000Z,143.518,143.7388401318389,143.07631973632218,2025-06-12T11:30:00.000000000Z,143.7388401318389,sl,-42.39,-0.998,8447.93
USD_JPY,NEWYORK,short,23840,2025-06-12T13:00:00.000000000Z,143.286,143.53987131678193,142.77825736643615,2025-06-12T14:00:00.000000000Z,143.53987131678193,sl,-42.16,-0.998,8405.77
GBP_USD,NEWYORK,short,22171,2025-06-13T13:15:00.000000000Z,1.35214,1.3540356521275976,1.3483486957448045,2025-06-13T13:45:00.000000000Z,1.3540356521275976,sl,-42.03,-1.0,8363.74
EUR_USD,NEWYORK,long,31517,2025-06-16T13:15:00.000000000Z,1.15954,1.1582131401544677,1.1621937196910646,2025-06-16T15:15:00.000000000Z,1.1582131401544677,sl,-41.82,-1.0,8321.92
USD_JPY,NEWYORK,long,29199,2025-06-17T14:30:00.000000000Z,144.993,144.78638390381317,145.40623219237364,2025-06-17T23:15:00.000000000Z,145.40623219237364,tp,82.98,1.994,8404.9
EUR_USD,NEWYORK,short,34901,2025-06-18T14:00:00.000000000Z,1.1488,1.1500040920386099,1.1463918159227804,2025-06-18T14:00:00.000000000Z,1.1500040920386099,sl,-42.02,-1.0,8362.88
USD_JPY,LONDON,long,41229,2025-06-19T08:00:00.000000000Z,145.392,145.2445455018977,145.68690899620458,2025-06-19T10:45:00.000000000Z,145.68690899620458,tp,83.46,1.996,8446.33
USD_JPY,NEWYORK,long,44196,2025-06-20T13:30:00.000000000Z,145.661,145.5218132848996,145.93937343020082,2025-06-20T14:45:00.000000000Z,145.93937343020082,tp,84.3,1.996,8530.64
GBP_USD,LONDON,short,24004,2025-06-23T09:15:00.000000000Z,1.33945,1.3412269040768858,1.3358961918462284,2025-06-23T13:30:00.000000000Z,1.3412269040768858,sl,-42.65,-1.0,8487.98
EUR_USD,LONDON,short,29706,2025-06-23T09:00:00.000000000Z,1.14812,1.149555819391705,1.14524836121659,2025-06-23T14:00:00.000000000Z,1.149555819391705,sl,-42.65,-1.0,8445.33
EUR_USD,NEWYORK,long,23799,2025-06-24T14:45:00.000000000Z,1.16298,1.161205753320605,1.1665284933587896,2025-06-24T14:45:00.000000000Z,1.161205753320605,sl,-42.23,-1.0,8403.11
USD_JPY,NEWYORK,short,26899,2025-06-24T14:15:00.000000000Z,144.763,144.99025209638543,144.30849580722915,2025-06-25T00:30:00.000000000Z,144.99025209638543,sl,-42.16,-0.998,8360.95
EUR_USD,NEWYORK,long,34154,2025-06-25T14:30:00.000000000Z,1.16154,1.1603160279680884,1.1639879440638232,2025-06-25T17:45:00.000000000Z,1.1639879440638232,tp,83.61,2.0,8444.55
EUR_USD,NEWYORK,long,29639,2025-06-27T12:45:00.000000000Z,1.17292,1.1714954638430324,1.1757690723139351,2025-06-27T14:30:00.000000000Z,1.1714954638430324,sl,-42.22,-1.0,8402.33
EUR_USD,NEWYORK,long,33118,2025-06-30T14:30:00.000000000Z,1.17363,1.172361463442884,1.1761670731142317,2025-06-30T15:45:00.000000000Z,1.1761670731142317,tp,84.02,2.0,8486.35
USD_JPY,LONDON,short,33801,2025-07-01T07:15:00.000000000Z,143.428,143.608047855895,143.06790428821,2025-07-01T08:00:00.000000000Z,143.06790428821,tp,85.08,2.005,8571.43
EUR_USD,LONDON,long,31164,2025-07-01T09:15:00.000000000Z,1.1803,1.1789248150167477,1.1830503699665043,2025-07-01T14:00:00.000000000Z,1.1789248150167477,sl,-42.86,-1.0,8528.57
EUR_USD,NEWYORK,long,23534,2025-07-02T15:45:00.000000000Z,1.17857,1.176758087042332,1.1821938259153357,2025-07-03T12:30:00.000000000Z,1.176758087042332,sl,-42.64,-1.0,8485.93
GBP_USD,NEWYORK,short,19266,2025-07-03T13:15:00.000000000Z,1.3633499999999998,1.365552286415627,1.3589454271687453,2025-07-03T13:30:00.000000000Z,1.365552286415627,sl,-42.43,-1.0,8443.5
USD_JPY,LONDON,long,36991,2025-07-08T10:15:00.000000000Z,146.33,146.16299556785756,146.6640088642849,2025-07-08T12:30:00.000000000Z,146.6640088642849,tp,84.24,1.995,8527.74
USD_JPY,NEWYORK,long,38494,2025-07-10T12:45:00.000000000Z,146.478,146.31575437348286,146.8024912530343,2025-07-10T17:45:00.000000000Z,146.31575437348286,sl,-42.68,-1.001,8485.06
GBP_USD,NEWYORK,short,25395,2025-07-10T15:15:00.000000000Z,1.35619,1.3578690177275283,1.3528319645449434,2025-07-10T19:15:00.000000000Z,1.3578690177275283,sl,-42.64,-1.0,8442.42
USD_JPY,NEWYORK,long,36221,2025-07-14T15:15:00.000000000Z,147.546,147.3740503049008,147.88989939019837,2025-07-14T23:15:00.000000000Z,147.88989939019837,tp,84.23,1.995,8526.65
EUR_USD,NEWYORK,short,32799,2025-07-15T13:30:00.000000000Z,1.16666,1.1679598210231787,1.1640603579536426,2025-07-15T13:45:00.000000000Z,1.1640603579536426,tp,85.27,2.0,8611.91
GBP_USD,NEWYORK,short,25708,2025-07-15T13:15:00.000000000Z,1.34358,1.3452383361214535,1.340263327757093,2025-07-15T13:45:00.000000000Z,1.340263327757093,tp,85.27,2.0,8697.18
GBP_USD,NEWYORK,short,26254,2025-07-16T13:45:00.000000000Z,1.33758,1.3392362973854204,1.3342674052291592,2025-07-16T14:45:00.000000000Z,1.3392362973854204,sl,-43.48,-1.0,8653.69
EUR_USD,NEWYORK,long,31485,2025-07-18T14:15:00.000000000Z,1.16568,1.1643057610368626,1.168428477926275,2025-07-18T15:45:00.000000000Z,1.1643057610368626,sl,-43.27,-1.0,8610.43
GBP_USD,NEWYORK,long,26012,2025-07-23T15:45:00.000000000Z,1.35558,1.3539249511242195,1.358890097751561,2025-07-24T10:15:00.000000000Z,1.3539249511242195,sl,-43.05,-1.0,8567.38
EUR_USD,NEWYORK,long,28925,2025-07-24T13:30:00.000000000Z,1.17702,1.1755390470466867,1.1799819059066265,2025-07-24T20:30:00.000000000Z,1.1755390470466867,sl,-42.84,-1.0,8524.54
GBP_USD,NEWYORK,short,24983,2025-07-25T13:30:00.000000000Z,1.34326,1.3449660619604085,1.3398478760791828,2025-07-28T01:00:00.000000000Z,1.3449660619604085,sl,-42.62,-1.0,8481.92
GBP_USD,NEWYORK,short,26092,2025-07-28T15:15:00.000000000Z,1.3401399999999999,1.3417653669379914,1.3368892661240168,2025-07-28T17:30:00.000000000Z,1.3368892661240168,tp,84.82,2.0,8566.73
USD_JPY,NEWYORK,long,31837,2025-07-28T15:30:00.000000000Z,148.462,148.26423947310428,148.8575210537914,2025-07-29T05:15:00.000000000Z,148.26423947310428,sl,-42.47,-1.001,8524.27
USD_JPY,LONDON,long,35336,2025-07-29T07:15:00.000000000Z,148.666,148.4866839995884,149.0246320008232,2025-07-29T08:00:00.000000000Z,148.4866839995884,sl,-42.67,-1.001,8481.6
GBP_USD,NEWYORK,short,25019,2025-07-29T14:15:00.000000000Z,1.3319999999999999,1.3336950120223543,1.328609975955291,2025-07-29T14:30:00.000000000Z,1.3336950120223543,sl,-42.41,-1.0,8439.19
EUR_USD,NEWYORK,short,21896,2025-07-29T15:15:00.000000000Z,1.1529800000000001,1.154907077862046,1.1491258442759082,2025-07-29T16:45:00.000000000Z,1.154907077862046,sl,-42.2,-1.0,8396.99
EUR_USD,NEWYORK,short,26220,2025-07-31T13:15:00.000000000Z,1.1416600000000001,1.1432612204859867,1.138457559028027,2025-07-31T14:30:00.000000000Z,1.1432612204859867,sl,-41.98,-1.0,8355.01
EUR_USD,NEWYORK,long,25107,2025-08-04T13:15:00.000000000Z,1.15876,1.1570961826629031,1.1620876346741937,2025-08-04T14:00:00.000000000Z,1.1570961826629031,sl,-41.77,-1.0,8313.24
GBP_USD,LONDON,long,24998,2025-08-04T11:00:00.000000000Z,1.3298,1.328128922818911,1.3331421543621782,2025-08-04T15:15:00.000000000Z,1.328128922818911,sl,-41.77,-1.0,8271.46
USD_JPY,NEWYORK,short,21700,2025-08-04T15:00:00.000000000Z,147.226,147.5080001354467,146.66199972910658,2025-08-05T00:00:00.000000000Z,146.66199972910658,tp,83.45,2.008,8354.91
EUR_USD,NEWYORK,long,30790,2025-08-05T13:30:00.000000000Z,1.15515,1.1537932638840036,1.1578634722319925,2025-08-05T13:45:00.000000000Z,1.1537932638840036,sl,-41.77,-1.0,8313.14
USD_JPY,NEWYORK,short,26200,2025-08-05T15:15:00.000000000Z,147.31,147.54370348597772,146.84259302804458,2025-08-05T15:45:00.000000000Z,147.54370348597772,sl,-41.5,-0.998,8271.64
GBP_USD,NEWYORK,long,20798,2025-08-05T15:15:00.000000000Z,1.3304200000000002,1.328421478335765,1.3344170433284703,2025-08-06T08:30:00.000000000Z,1.328421478335765,sl,-41.57,-1.0,8230.07
USD_JPY,NEWYORK,short,36223,2025-08-06T14:45:00.000000000Z,147.376,147.5434197025584,147.04116059488322,2025-08-06T15:30:00.000000000Z,147.5434197025584,sl,-41.1,-0.999,8188.97
USD_JPY,LONDON,long,48131,2025-08-12T08:45:00.000000000Z,148.454,148.32771223788032,148.70657552423938,2025-08-12T12:30:00.000000000Z,148.32771223788032,sl,-40.98,-1.001,8147.99
GBP_USD,NEWYORK,long,21099,2025-08-12T13:15:00.000000000Z,1.3482100000000001,1.3462791252606516,1.3520717494786971,2025-08-12T15:30:00.000000000Z,1.3520717494786971,tp,81.48,2.0,8229.47
USD_JPY,NEWYORK,short,35360,2025-08-13T14:30:00.000000000Z,147.146,147.3172280018005,146.803543996399,2025-08-13T16:30:00.000000000Z,147.3172280018005,sl,-41.1,-0.999,8188.37
EUR_USD,NEWYORK,short,24844,2025-08-14T14:30:00.000000000Z,1.16628,1.167927950628892,1.162984098742216,2025-08-15T07:00:00.000000000Z,1.167927950628892,sl,-40.94,-1.0,8147.43
USD_JPY,LONDON,short,39547,2025-08-15T08:00:00.000000000Z,147.002,147.15342563747018,146.69914872505967,2025-08-15T12:30:00.000000000Z,147.15342563747018,sl,-40.7,-0.999,8106.73
EUR_USD,NEWYORK,long,33191,2025-08-15T13:45:00.000000000Z,1.16942,1.168198796752619,1.1718624064947616,2025-08-18T07:45:00.000000000Z,1.168198796752619,sl,-40.53,-1.0,8066.2
USD_JPY,NEWYORK,long,41634,2025-08-18T12:15:00.000000000Z,147.592,147.4490278992723,147.87794420145545,2025-08-18T13:15:00.000000000Z,147.87794420145545,tp,80.51,1.996,8146.71
USD_JPY,NEWYORK,long,42054,2025-08-19T13:15:00.000000000Z,147.882,147.7387628517778,148.1684742964444,2025-08-19T13:30:00.000000000Z,147.7387628517778,sl,-40.77,-1.001,8105.93
USD_JPY,NEWYORK,short,41490,2025-08-20T12:45:00.000000000Z,147.326,147.4699148766207,147.0381702467586,2025-08-20T14:45:00.000000000Z,147.0381702467586,tp,81.22,2.004,8187.15
